,SNF2_14,SNF2_15,SNF2_31,SNF2_33,SNF2_42,SNF2_44,WT_02,WT_18,WT_20,WT_39,WT_42,WT_45,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
tM(CAU)E,0,1.054492515,0,0.610402737,0,1.5100108,2.049843903,0,0,0,2.370292518,0,0.632920206,-0.442968435,1.528684768,-0.289770949,0.783547128,1
YEL030C-A,0,1.054492515,1.109624878,0,1.119976355,0.7550054,1.024921952,2.165382894,1.512417201,0,1.185146259,0.819341957,0.895525784,-0.896953038,1.136785536,-0.78902573,0.473035395,1
YEL014C,37.25496556,36.90723802,29.9598717,39.0657752,36.95921971,49.8303564,44.07164392,41.14227498,31.76076122,26.73743815,35.55438777,37.68973,37.24447188,0.081161777,0.186879012,0.434301189,0.98843028,1
YER156C,1265.92373,1224.26581,1640.025569,1300.768234,1132.296095,1171.768381,1910.454518,1588.308353,1761.966039,2263.324139,1727.943246,2399.033249,1615.506447,-0.591685762,0.122683808,-4.822851283,0.227431034,1
YER162C,770.4326879,685.4201347,773.4085398,848.4598051,826.5425498,732.3552379,539.1089466,656.1110168,556.5695299,574.8549201,619.8314934,559.6105563,678.5587849,0.404115072,0.076119952,5.308924439,0.896103196,1
YER090W,1750.238282,2185.962983,2138.247139,1775.661563,2089.875878,1506.990778,1506.635269,1581.812204,1973.704447,1939.801137,1646.168154,1727.992186,1818.590835,0.141476561,0.108472036,1.304267591,0.999525484,1
YER074W-A,529.7656103,517.7558248,543.7161901,499.919842,551.0283665,570.029077,466.339488,400.5958353,518.7590999,419.7777789,443.2447009,353.9557252,484.5739616,0.308496427,0.089967761,3.428966379,0.983355486,1
YER041W,374.7849536,352.2005,367.2858345,402.8658067,402.0715113,388.827781,288.0030684,292.3266907,266.1854273,286.0905882,287.9905409,286.7696848,332.9501989,0.422278243,0.069220818,6.100451521,0.869240687,1
YER165C-A,10.43139036,1.054492515,2.219249755,2.44161095,2.239952709,3.0200216,4.099687807,5.413457234,0,2.673743815,4.740585036,0.819341957,3.262794478,0.298224447,0.718678687,0.414962142,0.743904734,1
YER097W,17.13728416,10.54492515,6.657749266,8.545638325,7.839834483,9.815070199,13.32398537,8.661531575,12.09933761,16.04246289,15.40690137,8.193419565,11.18901166,-0.238787522,0.33902478,-0.704336484,0.794153056,1
YER112W,567.0205759,833.0490867,844.4245319,877.7591365,724.6247015,899.2114313,899.8814736,774.1243845,807.6307852,871.6404835,886.4894017,724.2982896,809.1795235,-0.064108273,0.114082361,-0.561947289,0.999933885,1
snR67,15.64708554,8.435940119,5.548124389,13.42886022,12.3197399,15.8551134,28.69781465,14.07498881,12.09933761,5.347487629,13.03660885,16.38683913,13.40649502,-0.329468777,0.366739785,-0.898372064,0.690888403,1
YER174C,476.1184599,335.3286197,337.3259628,407.1386259,325.9131192,440.1681482,500.1619124,460.1438649,520.2715171,534.7487629,530.945524,467.8442572,444.6757312,-0.369156094,0.10782211,-3.423751336,0.887533787,1
YER026C,2103.415356,1562.757907,1806.469301,2075.369307,1592.606376,1983.399186,1915.579128,1932.604233,2146.120008,1729.912248,2034.896127,1786.165465,1889.107887,-0.051866252,0.094234946,-0.550392977,0.999999013,1
YER099C,673.5697774,894.2096526,877.7132783,652.5205264,658.5460966,626.6544819,724.6198198,717.8244293,766.7955208,887.6829464,721.7540717,907.0115459,759.0751789,-0.110941522,0.116161358,-0.955063918,0.999594983,1
YEL070W,62.58834215,100.1767889,103.1951136,57.37785732,58.23877045,71.72551299,37.92211221,36.81150919,54.44701923,48.12738866,60.44245921,56.534595,62.29895575,0.614882832,0.205599959,2.990675845,0.288159806,1
YER025W,2379.102101,2220.761236,2443.393981,2605.198884,2551.306136,1903.368613,3160.859299,3246.991649,2934.089369,4149.6504,3350.408474,4286.797117,2935.993938,-0.583570183,0.113369284,-5.147515812,0.230515526,1
tI(AAU)E1,0.745099311,1.054492515,0,1.831208212,0,2.2650162,0,0,0,0,0,0,0.49131802,2.287796035,1.632551416,1.401362317,0.180590274,1
YER182W,327.0985977,460.813229,367.2858345,329.0070755,324.7931429,380.5227216,442.7662831,441.7381103,490.023173,418.440907,398.209143,363.7878287,395.3738372,-0.221960743,0.107187328,-2.070774111,0.995256074,1
YER165W,4794.714068,4852.774553,5170.85193,4753.206117,4719.580359,4239.355321,6009.117403,6164.845099,6058.743306,6888.900938,5905.583809,7394.561158,5579.352838,-0.429882846,0.073274005,-5.866785164,0.830695468,1
YEL058W,3260.554586,3803.554501,3875.919698,2735.214667,3150.493486,2635.723851,1771.065132,2135.067533,2808.558742,2647.006376,2444.956732,2466.219289,2811.19455,0.447407164,0.130510788,3.428123983,0.656517401,1
YER060W-A,71.52953388,114.9396841,92.09886485,89.11879967,85.11820296,70.97050759,117.8660244,108.2691447,166.3658921,157.7508851,117.3294796,137.6494487,110.750539,-0.621739481,0.153181689,-4.058836839,0.213382635,1
YER184C,188.5101258,220.3889356,154.237858,188.6144459,238.5549636,184.2213176,192.6853269,228.4478953,240.4743349,237.9631995,191.993694,192.5453598,204.8864547,-0.1260525,0.117362527,-1.074043846,0.999279422,1
YEL020W-A,76.74522906,144.4654745,116.5106122,77.52114766,94.0780138,97.39569659,83.01867808,66.04417826,114.9437073,100.265393,71.10877554,83.57287957,93.80581546,0.224530977,0.187351304,1.198448967,0.929319403,1
YER077C,418.7458129,304.7483368,395.0264565,410.8010423,369.5921971,410.7229376,397.6697172,415.7535156,367.5173798,417.1040351,398.209143,431.7932111,394.8069821,-0.070182968,0.087766437,-0.799656114,0.999999514,1
YER039C,99.0982084,140.2475045,100.9758639,64.70269017,82.87825025,108.7207776,51.24609758,59.54802958,95.28228365,65.50672346,49.77614288,56.534595,81.20976391,0.667465222,0.204677564,3.261057094,0.206624238,1
YER019W,1333.727767,1865.397259,2170.426261,1348.99005,1478.368788,1367.314779,1106.915708,1301.395119,1733.230112,1398.368015,1313.142055,1564.123795,1498.449976,0.183852859,0.145481368,1.263755362,0.98511531,1
YER039C-A,61.84324284,78.0324461,64.35824291,33.57215056,58.23877045,50.5853618,48.17133173,43.30765788,49.90976762,34.75866959,47.40585036,44.24446565,51.20232979,0.354936161,0.201623271,1.760392835,0.764088443,1
YER058W,268.9808514,420.7425134,427.2055779,319.2406317,322.5531902,292.1870898,230.6074391,232.7786611,397.7657238,262.0268938,258.3618845,231.8737737,305.3603525,0.34879822,0.162092864,2.151841922,0.82454094,1
YER135C,8.196092424,9.490432634,16.64437317,10.98724927,10.07978719,15.8551134,6.14953171,5.413457234,10.58692041,6.684359536,11.85146259,5.735393696,9.806181105,0.648927421,0.361042467,1.797371443,0.340719804,1
YEL023C,255.5690638,204.5715479,250.7752224,254.5379415,216.1554365,256.701836,252.1308001,224.1171295,214.7632425,211.2257613,205.0303028,251.5379807,233.0930221,0.081295598,0.095983044,0.846978741,0.999993565,1
tI(AAU)E2,0,1.054492515,0,0,0,0,0,0,1.512417201,1.336871907,0,0,0.325315135,-0.860134539,2.138727155,-0.402171234,0.69554212,1
YEL020C,533.4911069,833.0490867,633.5958052,556.6872966,604.7872316,523.2187422,371.0217465,420.0842814,617.0662179,560.1493291,451.5407247,455.5541278,546.6871414,0.359152477,0.145915578,2.461371721,0.832794507,1
YER180C,243.6474748,179.2637275,194.1843536,231.9530402,211.675531,315.5922572,265.4547855,291.2439992,232.9122489,216.573249,318.8043437,256.4540324,246.4799203,-0.197141545,0.144416023,-1.365094685,0.982009437,1
YER087W,163.1767492,158.1738772,128.7164858,146.496657,138.877068,144.9610368,163.9875123,191.6363861,198.1266533,184.4883232,181.3273776,160.5910235,163.3799292,-0.282455806,0.098390629,-2.870759229,0.986482966,1
tR(ACG)E,0,0,0,0,0,0,0,0,0,0,1.185146259,0,0.098762188,-0.860122249,3.11653965,-0.275986301,0.785269602,1
YER138C,0,0,0,0,0,0,0,0,0,0,1.185146259,0,0.098762188,-0.860122249,3.11653965,-0.275986301,0.785269602,1
YER160C,0,0,0,0,0,0,0,0,0,0,1.185146259,0,0.098762188,-0.860122249,3.11653965,-0.275986301,0.785269602,1
YHR094C,2192.082174,2369.444681,2711.923201,2290.841474,2099.955665,2267.281216,4365.142592,3697.391291,1774.065376,2453.15995,2956.939916,4300.72593,2789.912789,-0.489237553,0.187045364,-2.615609083,0.522942236,1
YHL031C,184.0395299,313.1842769,310.6949658,171.5231692,193.7559094,206.1164742,129.1401659,151.5768026,240.4743349,192.5095546,155.2541599,206.474173,204.5619597,0.357742902,0.194619171,1.838168871,0.767600724,1
YHL002W,670.5893801,906.8635628,1007.539389,719.6648275,805.2629991,834.2809669,682.5980198,655.0283254,865.1026388,736.6164209,671.9779288,727.5756574,773.5916764,0.187873223,0.10920053,1.720442416,0.997870345,1
YHR045W,786.0797734,663.2757918,775.6277895,788.0299341,669.7458601,733.8652487,685.6727857,649.6148681,620.0910523,693.8365199,596.1285683,646.4608037,692.369083,0.184523311,0.070731685,2.608778666,0.999995906,1
YHR084W,441.0987923,346.9280374,450.5077004,466.3476914,395.3516532,453.00324,590.3550442,583.5706899,394.7408894,536.0856348,611.5354696,580.9134472,487.5365241,-0.369745513,0.113117306,-3.268690947,0.875236538,1
tS(AGA)H,1.490198623,0,0,0,0,0,1.024921952,0,0,0,0,0,0.209593381,0.108086102,2.963265195,0.036475339,0.971314429,1
YHR206W,705.6090478,1143.069886,1088.542005,787.4195313,778.3835665,761.8004485,1037.221015,1035.053023,928.6241613,1398.368015,913.7477657,1405.171455,998.5841601,-0.353404833,0.157419211,-2.244991774,0.824135481,1
YHR097C,1231.649162,1325.497091,1416.990969,1335.56119,1265.573281,1628.546648,1718.794113,1983.490731,2235.352623,1707.185426,1953.121035,1374.855803,1598.051506,-0.41831418,0.114653926,-3.648494151,0.76190862,1
YHR005C-A,1426.865181,1224.26581,1475.801087,1456.420932,1338.371744,1457.160422,1708.544893,1493.031505,1624.336074,1479.917201,1488.543701,1473.99618,1470.604561,-0.144162975,0.06617642,-2.178464394,0.999999962,1
YHR193C-A,0,0,0,0,1.119976355,0,0,0,0,0,0,0.819341957,0.161609859,-0.379230909,3.11653965,-0.121683325,0.904382194,1
YHR184W,46.1961573,21.0898503,27.74062194,57.37785732,53.75886503,60.40043199,45.09656587,29.23266907,24.19867521,32.08492577,22.51777892,30.31565239,37.50083759,0.54476514,0.273254323,1.993619475,0.435001343,1
YHR132C,2174.19979,2567.689274,2658.661207,2066.823669,2233.232851,2016.619423,1566.080742,1721.479401,1969.167195,1838.198872,1673.426518,1902.512023,2032.340914,0.361805499,0.089786003,4.029642555,0.938116669,1
YHR025W,2098.199661,2566.634781,2474.463477,2213.320326,2647.624103,1701.027166,2117.488752,2503.182625,2977.949468,3064.110411,2621.543525,3365.037415,2529.215143,-0.281671279,0.131392713,-2.14373592,0.95170853,1
YHR073W,1441.022068,1396.14809,1435.854592,1488.772277,1319.332146,1388.45493,1308.825332,1370.687372,1294.629124,1532.055206,1355.80732,1436.30645,1397.324576,0.030252904,0.056507166,0.535381716,1,1
YHL041W,3.725496556,2.10898503,2.219249755,2.44161095,2.239952709,4.5300324,6.14953171,3.248074341,1.512417201,2.673743815,7.110877554,3.277367826,3.436444987,-0.464901849,0.564087344,-0.824166423,0.568388372,1
YHR003C,391.1771384,300.5303667,319.5719648,446.8148038,379.6719843,391.8478026,435.5918295,443.9034932,362.9801282,413.0934193,426.6526532,442.4446565,396.19002,-0.176578481,0.103326729,-1.708933228,0.999126223,1
YHL032C,1684.669543,1823.217558,2123.822016,1422.238378,1587.006495,1642.89175,1223.75681,1286.237439,1532.078624,1368.956833,1291.809422,1508.408542,1541.257784,0.323999304,0.100789815,3.214603616,0.959613208,1
YHR154W,378.5104501,241.4787859,286.2832185,395.5409739,378.5520079,311.8172302,318.750727,332.3862742,255.5985069,371.6503902,356.729024,402.2969007,335.7995408,-0.032545206,0.141102266,-0.230649775,0.999618564,1
YHR031C,288.3534335,163.4463398,200.8421029,266.1355935,213.9154838,234.8066794,328.9999465,273.9209361,211.7384081,288.764332,317.6191974,379.3553259,263.9914816,-0.39616784,0.157911039,-2.508803952,0.744581775,1
YHL042W,35.76476694,43.23419311,47.71386974,37.23456699,31.35933793,53.6053834,34.84734636,37.89420064,34.78559562,33.42179768,27.25836396,37.68973,37.9007627,0.267189627,0.188422737,1.418032832,0.891715002,1
YHR022C-A,0.745099311,2.10898503,0,1.831208212,2.239952709,3.0200216,1.024921952,3.248074341,0,1.336871907,4.740585036,0.819341957,1.759588505,-0.15433531,0.837164373,-0.184354847,0.877382012,1
YHR106W,664.6285857,736.0357754,739.0101686,679.9886495,710.0650089,645.5296169,475.5637856,539.1803405,633.7028071,560.1493291,546.3524254,540.7656913,622.5810153,0.343131621,0.07401478,4.635987864,0.982972491,1
YHR186C,648.9815001,564.1534955,651.3498032,609.181932,600.3073261,604.0043199,648.7755954,669.1033142,600.4296287,729.9320614,661.3116125,675.9571141,638.6239753,-0.116339452,0.063510475,-1.83181518,0.999999999,1
YHL029C,404.588926,521.9737949,592.5396847,413.853056,404.3114641,461.3082994,490.9376148,395.1823781,338.781453,478.6001428,312.8786124,496.5212257,442.6230543,0.151124065,0.144474908,1.046022922,0.992131054,1
YHR048W,374.7849536,375.3993353,459.3846994,364.4104343,396.4716296,357.1175542,357.6977611,352.9574117,322.1448638,318.1755139,299.8420035,408.8516363,365.6031497,0.167215822,0.096332292,1.735823143,0.999724388,1
YHR039C-A,2645.102555,2367.335696,2190.399509,2976.323748,2566.985805,2497.557863,2386.018303,2116.661779,2392.644012,2331.504606,2258.88877,2060.645021,2399.172305,0.171897484,0.079197523,2.170490669,0.999982848,1
YHR035W,92.3923146,81.19592364,103.1951136,94.61242431,79.51832119,101.925729,125.0404781,92.02877298,75.62086004,98.92852114,106.6631633,110.6111641,96.8110655,-0.146950944,0.133148833,-1.103659278,0.995994274,1
YHR165C,1103.49208,931.1168906,987.5661412,1066.373582,1042.697986,1000.382155,1249.379859,1326.297022,1143.387404,1378.314936,1340.400419,1331.430679,1158.403263,-0.341044268,0.064156297,-5.315834684,0.993387137,1
YHL006C,113.2550953,223.5524132,243.0078482,124.5221584,135.5171389,125.3308964,102.4921952,112.5999105,160.3162233,132.3503188,123.2552109,113.06919,142.4390499,0.373688019,0.20759019,1.800123696,0.728574269,1
YHL025W,1720.43431,3397.574883,3468.687368,1913.612582,2292.591598,1939.608872,1194.034074,1293.816279,1795.239217,1727.238504,1454.17446,1750.114419,1995.593881,0.676710206,0.188090646,3.597787663,0.17373835,1
YHR172W,181.0591326,156.0648922,170.8822312,203.2641116,178.0762404,163.8361718,220.3582196,192.7190775,179.9776469,196.5201704,237.0292518,213.8482507,191.1362831,-0.234857218,0.100443361,-2.338205494,0.995851325,1
YHR002W,343.4907825,291.0399341,286.2832185,307.0325769,288.9538995,367.6876298,266.4797074,208.9594492,210.2259909,185.8251951,202.6600103,199.9194374,263.2131526,0.566249629,0.107807968,5.252391241,0.269437486,1
YHR016C,1151.923535,1311.788688,1226.13549,1108.491371,1236.453896,1066.067625,903.9811614,996.0761311,1291.604289,906.3991531,1013.300051,829.993402,1086.851233,0.258686529,0.104593652,2.473252664,0.98947683,1
YHR079C,608.7461373,431.2874386,449.3980755,593.3114608,519.6690286,574.5591094,606.7537954,629.0437306,402.3029754,517.3694281,564.1296193,517.0047746,534.4646311,-0.026196032,0.124280655,-0.210781251,0.999942662,1
tH(GUG)H,0.745099311,0,0,0,1.119976355,0,1.024921952,0,0,0,0,0,0.240833135,0.107169712,2.294585884,0.04670547,0.963621332,1
YHR100C,141.5688691,149.7379371,163.114857,136.7302132,159.0366424,200.8314364,193.7102489,138.5845052,172.4155609,155.0771412,130.3660885,146.6622102,157.3196425,0.022125095,0.131441489,0.168326571,0.999896949,1
YHR105W,116.9805919,134.9750419,130.9357356,96.44363252,138.877068,108.7207776,101.4672732,152.659494,120.9933761,141.7084222,117.3294796,172.0618109,127.7627253,-0.164586868,0.148787028,-1.106190976,0.987915857,1
YHR056C,195.9611189,126.5391018,163.114857,192.2768623,153.4367606,188.75135,225.4828294,219.7863637,170.9031437,184.4883232,222.8074967,216.3062765,188.321207,-0.27756468,0.124249396,-2.233931826,0.963291737,1
YHR135C,2075.846681,2481.220887,2705.265452,2360.427386,2403.469257,2311.071529,1964.775381,2192.45018,2357.858416,2498.613595,2200.816603,2481.786786,2336.133513,0.065513032,0.080719012,0.81161836,0.999999963,1
YHR086W,681.0207705,940.6073233,876.6036534,564.0121294,719.0248197,637.2245575,714.3706003,712.410972,778.8948584,843.5661735,700.4214391,811.9678789,748.3437647,-0.048437202,0.123466248,-0.392311281,0.999877052,1
YHR146W,2347.80793,1714.604829,1497.993585,2385.453898,2547.946207,2088.344936,1576.329962,1625.119862,1438.308758,1716.543529,1820.384654,1375.675145,1844.542775,0.398085441,0.131621524,3.024470674,0.780623327,1
YHR195W,1106.472477,1403.529537,1329.330604,1124.972245,1258.853423,1223.108748,1024.921952,1125.999105,1156.999159,1102.919323,1123.518654,1123.317822,1175.328587,0.159732351,0.071066742,2.247638592,0.999999158,1
YHR119W,552.1185897,417.5790359,411.6708296,515.1799104,507.3492887,480.9384398,599.5793417,554.3380208,455.2375774,597.5817425,506.0574526,593.2035765,515.9028171,-0.196295229,0.100188171,-1.959265526,0.99878266,1
YHR033W,149.0198623,197.1901003,281.8447189,186.1728349,169.1164296,134.3909612,200.8847025,212.2075236,276.7723477,303.4699229,203.8451565,345.7623057,221.7230722,-0.469550127,0.192974916,-2.433218459,0.562689851,1
YHR024C,875.4916907,1035.51165,1106.296003,910.7208843,995.6589794,818.4258535,1009.548122,1124.916413,1291.604289,1168.426047,1040.558415,1133.149926,1042.525689,-0.238183991,0.090132996,-2.642583763,0.99816241,1
YHL043W,113.2550953,124.4301168,110.9624878,103.7684654,97.43794286,140.4310044,112.7414147,84.44993286,90.74503204,85.55980207,91.25626194,99.9597187,104.5831062,0.28522057,0.128477737,2.219999949,0.952710708,1
YHL039W,382.2359467,258.3506661,306.2564662,404.0866122,294.5537813,375.2376838,594.454732,477.4669281,391.716055,451.8627047,350.8032927,533.3916137,401.7013735,-0.468945081,0.14832576,-3.161588934,0.582920176,1
YHR059W,146.7845643,171.8822799,194.1843536,156.2631008,165.7565005,196.301404,194.7351708,151.5768026,173.9279781,224.5944804,180.1422314,155.6749717,175.9853198,-0.065905001,0.121442385,-0.542685334,0.999826129,1
YHL048C-A,0,2.10898503,1.109624878,1.220805475,1.119976355,1.5100108,2.049843903,0,0,0,0,0,0.759937203,1.50757244,1.307023022,1.153439851,0.282656326,1
YHR026W,2994.554132,3247.836946,3240.104643,3307.162032,2933.218073,3026.816648,2704.76903,2446.88267,2949.213541,2602.889603,2859.757923,2554.70822,2905.659455,0.219137996,0.060749192,3.6072578,0.999998112,1
YHR160C,85.6864208,49.5611482,41.05612048,75.07953671,60.47872316,89.84564259,72.76945857,82.28454996,63.52152243,52.13800438,79.40479935,67.18604044,68.25099726,-0.042431238,0.200487563,-0.211640251,0.992173055,1
YHR113W,1319.57088,1569.084862,1443.621966,1184.181311,1404.450349,1247.268921,1085.392347,1189.8779,1408.060414,1225.911539,1202.923453,1283.908846,1297.021066,0.142537569,0.085924943,1.658861376,0.9999841,1
YHR208W,3899.849795,5313.587782,5505.958643,4359.496351,4745.339815,3691.2214,5605.298154,5173.099733,6615.312836,7084.084237,5774.032574,6802.176923,5380.788187,-0.429673743,0.118450292,-3.627460393,0.723650157,1
