"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YML036W",194.339669830268,-0.0879042263866695,0.119186433778531,-0.737535502991983,0.999727873161157,1
"YMR307W",10770.643515088,-0.570363615774129,0.112894431209586,-5.05218556542669,0.266553834692849,1
"YMR021C",270.529335125057,0.0636079468018314,0.0815107822413144,0.780362364987723,0.999999956938232,1
"YMR135C",1743.14898493898,0.308611587063043,0.0759792904441819,4.06178558997948,0.994114814937832,1
"YMR121C",640.373058659685,0.555985634125075,0.135413511697867,4.10583572609492,0.339641401404219,1
"YMR129W",807.780880651146,-0.31275969261771,0.0918224854716047,-3.40613403145604,0.979282734454138,1
"YML066C",145.743653865547,0.47876064858044,0.128900174846465,3.71419704550984,0.565438924939048,1
"YBR225W",409.695136019933,0.239793424100466,0.119558162206713,2.0056633497416,0.985237378290421,1
"YBR182C-A",4.68624221979331,0.9536808652282,0.547464490215517,1.74199584132438,0.207600551344018,1
"YBL055C",692.632683872943,-0.282300999215455,0.0746756538388785,-3.78036193462133,0.998223042468437,1
"YBR293W",375.019867423502,0.0941520602196961,0.0782996621469755,1.20245806479936,0.999999890982876,1
"YBR115C",1226.45813916322,-0.452681317698554,0.0874140051518783,-5.17859028323938,0.705855428890227,1
"YBR031W",7827.01894005339,-0.301481073289308,0.110215856522505,-2.73536932707816,0.964162979255025,1
"YBL108C-A",0.217477465743926,1.07878405278166,2.34986280610178,0.459083845227232,0.653558595005301,1
"YBR116C",4.50138598682229,-0.0983427837587571,0.487554939133502,-0.201706055800675,0.904846702798392,1
"YBR182C",87.3559748157596,-0.27393412525182,0.136240932896658,-2.01065949437975,0.951473286113035,1
"YBR134W",4.04747417049207,-0.75532480983094,0.681721856511171,-1.10796625136305,0.386786527823262,1
"YBL037W",489.479791826302,-0.278360585401725,0.079079427007245,-3.52001267505671,0.99746650890157,1
"YBR019C",128.459418046524,0.0712299500835728,0.131718238130577,0.540775150765076,0.99944068007134,1
"YBR022W",211.025329194686,-0.492961560484166,0.13375361886418,-3.68559418930371,0.520983624643365,1
"YBR119W",291.326806081401,-0.0761258772946246,0.0950053510554131,-0.80127989054241,0.999995932814855,1
"YBL022C",1599.00087462576,-0.317267856718481,0.0791493817928833,-4.00846916971129,0.989519870734228,1
"snR161",5.86001081039995,-0.701280781928881,0.480844751534251,-1.45843493079892,0.343994903414551,1
"YBR243C",658.12263415647,0.0325046991766465,0.096761606152564,0.335925585251204,0.999999340804522,1
"YBR234C",2175.28111869353,0.314977729196858,0.111754984289763,2.81846694533257,0.951099226612668,1
"YBR179C",431.466889544278,0.082664837935275,0.0879166567736279,0.940263665258842,0.999998967435081,1
"YBR124W",1.2579475424813,0.870444157160944,0.985809323430508,0.882974157854273,0.435779844640668,1
"YBL086C",994.150301178026,0.36828131632182,0.0642839239940738,5.72898002237342,0.979769644844383,1
"YBL065W",4.16879080315501,-0.18340758429365,0.542353148658368,-0.33817003689819,0.824122379755923,1
"YBR227C",619.058291025213,0.104895969457926,0.0899004578358435,1.16680128202977,0.999994458964876,1
"YBR218C",2929.41333358873,-0.370617589813653,0.140906143484988,-2.63024436442076,0.820747353719115,1
"YBR160W",727.453911308855,0.32305854520283,0.0867143528051331,3.72554870966766,0.979350193717932,1
"YBL080C",306.73198487721,0.268421261105071,0.0830630864299719,3.23153488079653,0.997348159869486,1
"YBR083W",616.718758205251,-0.011746820271143,0.0940381096998682,-0.124915529551095,0.999999922376282,1
"YBR294W",380.283484505682,0.0410787361011036,0.102378980394066,0.401241894996297,0.999996375414516,1
"YBR091C",170.899056544757,0.0813302963806537,0.1749767858268,0.464806208414172,0.992084251166032,1
"YBR284W",137.819894661638,-0.00634281276570078,0.116560184890254,-0.0544166326749804,0.999995577339762,1
"YBR111W-A",246.494994332369,0.276979798814512,0.153819978303479,1.80067506099919,0.926453946651646,1
"YBL071C",58.9968169991428,0.0854591666713248,0.200472947227134,0.426287775250295,0.982419225836746,1
"YBR126W-B",80.9511772129579,0.0177991298764704,0.187392037333882,0.0949833841912776,0.997824141139208,1
"YBR229C",883.582734175629,-0.134256588058002,0.0891238625485398,-1.50640450513331,0.999979676006234,1
"YBR042C",489.737065281105,-0.203728822860121,0.0710561383630951,-2.86715303636501,0.999984739027165,1
"YBR150C",613.661166583464,0.274352171132525,0.105725551520314,2.59494670103292,0.98359002712056,1
"YBR298C",1463.57745520918,0.0429225491590274,0.138144098240911,0.3107085261375,0.999573801987733,1
"YBR014C",512.332863650132,0.470901445336202,0.0793926619873198,5.93129684216171,0.643009369012932,1
"tS(AGA)B",0.090224287239931,-0.860143662413285,3.11653965008542,-0.275993171590071,0.785264387041192,1
"YBR259W",203.535746504836,0.0159785240830325,0.0859333834009165,0.185940823585239,0.999999992080419,1
"YBR060C",414.032744245029,-0.189061720264795,0.104898084681928,-1.80233720032227,0.998482615835849,1
"YBL034C",234.287550019219,0.0646534389786063,0.098496136628297,0.656405836734433,0.999995068420312,1
"YBR212W",2535.70881413114,0.534479371137706,0.112943566266197,4.73226929879288,0.380076590980599,1
"YBR071W",556.398675134611,0.398002112761523,0.125049031517272,3.18276845436065,0.79265359038992,1
"YBL074C",57.1957084600521,-0.6588728344773,0.176444886381076,-3.73415658561112,0.183950908346522,1
"YBL107C",405.90713690866,-0.0396847224414461,0.0940128022923272,-0.422120407793492,0.999999516439306,1
"YBR097W",291.17237051067,-0.22396514209636,0.100886539016426,-2.21997051618446,0.996891318474255,1
"YBR136W",349.942607378621,0.185682275363884,0.0815719663518987,2.27630010245011,0.99994172145701,1
"YBR039W",1575.63427542558,0.244491501868895,0.093663547677994,2.61031647775538,0.996813435911273,1
"YBL089W",349.388726179826,-0.0553651978866336,0.0962331963846718,-0.575323276858881,0.999998088833197,1
"YBL067C",752.856225841681,-0.0138849498499288,0.10894934777278,-0.127444084189348,0.999997135452363,1
"YBR270C",196.61477616107,0.144195291072485,0.0905258366258348,1.59286339068568,0.999957601490457,1
"YBR087W",439.724849139688,-0.150296675761439,0.0713368785842715,-2.10685803393951,0.999999526007413,1
"YBR121C",4550.7109744379,-0.499460640437981,0.0731258524450761,-6.83015135875673,0.50294248033319,1
"YBR026C",745.852040848194,-0.0138588450956865,0.0971454657554826,-0.142660750946107,0.999999780912976,1
"YBR197C",274.394720927126,-0.219953178425499,0.147532327602195,-1.49088123261079,0.9711660873268,1
"YBR027C",17.8334880109515,0.149182797466871,0.295937073279263,0.504103104804626,0.896209515696062,1
"YBR177C",1193.9573311859,0.357720905970198,0.0980020745877209,3.65013605553834,0.92672093699105,1
"YBR176W",229.257705589872,-0.0605302840024171,0.134980497675083,-0.448437256085114,0.999451066755742,1
"YBR090C",20.2107783667423,0.567791975665559,0.353565697299406,1.60590232593956,0.42523731896076,1
"YBL071C-B",3.29032681385836,-0.694220204212106,0.593422739743842,-1.16985777206949,0.393812443239506,1
"YBR064W",0.453282624662712,-1.91697666036651,1.70277614653762,-1.1257948757765,0.280546645054699,1
"YBR044C",537.064601239414,0.0966656560910106,0.0700102822540865,1.38073512887985,0.999999995820955,1
"YBL068W",462.147990151797,-0.555533356138409,0.0950529614807308,-5.84446131382268,0.279530792812336,1
"YBR216C",336.130723921635,-0.168602433618857,0.0832881981014409,-2.02432562430403,0.999965386340628,1
"YBR084W",1986.8840030296,-0.43780882765357,0.130245735566335,-3.36140623529735,0.683493751865639,1
"YBR065C",82.6710580933969,-0.508434307220236,0.166797011856039,-3.04822191694335,0.479835560565628,1
"YBR245C",889.482208394524,-0.0842437772734574,0.111804478828383,-0.75349197238126,0.999899922121318,1
"YBR059C",2124.90523628587,0.436036691498753,0.0847407164747235,5.1455393539045,0.774819099472631,1
"YBR285W",94.9343065424807,0.042458149150229,0.165275735267022,0.25689281661118,0.997698106207244,1
"YBR041W",987.797585458428,-0.251933553642153,0.0672240267384841,-3.74767126971177,0.999887937131996,1
"YBR252W",658.319125046696,-0.32905652607433,0.185983380898539,-1.7692791930363,0.820991152764885,1
"YBL082C",646.834959552902,0.302411561790252,0.180179216139792,1.67839314805114,0.863600827049753,1
"YBL002W",2501.1183615654,0.118914050578278,0.12076645870108,0.984661236714847,0.999199200538345,1
"YBL098W",195.741709663325,0.0411964877611556,0.102929906661886,0.400238269878954,0.999995925567922,1
"YBR117C",117.39048446374,-0.241203251302234,0.143578386770182,-1.67994122742384,0.96426493168769,1
"YBR214W",2669.56912018133,0.0491502547279019,0.118128405060988,0.416074818774758,0.999934020109083,1
"YBR169C",722.079531637714,0.120912205186186,0.115089064282625,1.05059682203395,0.999505933811543,1
"YBR207W",1345.78636840324,0.503358785451751,0.0800098124985599,6.29121316164578,0.483257452776109,1
"YBR155W",499.203756446105,-0.28192029823034,0.115322623820297,-2.44462264984228,0.970690501761027,1
"YBL106C",292.269558306191,0.200445358750974,0.11749309874455,1.70601814823846,0.994606913756297,1
"YBR237W",551.68463982223,0.185450147116324,0.135262177903008,1.37104214933833,0.989977119152765,1
"YBR193C",342.849788000242,0.176485956102326,0.122284438847962,1.44324132951826,0.99592254246921,1
"YBR149W",2899.04655259202,-0.153550407345017,0.128580601427138,-1.194195746798,0.99647457802115,1
"YBR013C",76.8881963782969,0.0707475830430137,0.177910544273937,0.397658178899619,0.992751679563487,1
"YBL063W",281.751205276967,-0.0935683628086442,0.124563250811424,-0.751171490781798,0.999449460720709,1
"YBL029C-A",239.954323625307,0.0799584437940433,0.131005323845038,0.61034499551044,0.999332494817534,1
"YBR246W",716.294925264384,-0.12213102283469,0.0937198664427384,-1.30314977464581,0.999972335959468,1
"YBR002C",438.052895499371,-0.293873785625618,0.105678103355487,-2.78083894671223,0.97444232824547,1
"YBR023C",1555.84513850651,0.264702482290835,0.074981843713793,3.53022103992547,0.999149649438258,1
"YBL088C",559.691595343002,-0.0230636286315641,0.0938968440575518,-0.245627303697532,0.999999823342767,1
"YBL064C",1041.84037941226,0.085734795276718,0.109859981736148,0.78040059648497,0.999918701526709,1
"YBL007C",3021.57846168612,0.0814376266232362,0.115579101814173,0.704605117577143,0.999853758531355,1
"tL(UAA)B2",0.211444929367516,-1.34103590383563,2.90089461121689,-0.462283565438829,0.648767845497435,1
"YBL093C",961.760943878181,-0.150987764537539,0.0957950449901483,-1.57615422126548,0.999865429328238,1
"YBL091C",3384.47931485932,0.340094673196482,0.144379503891861,2.35556061649312,0.865968618178444,1
"YBR047W",83.3754274180293,-0.322709270243155,0.223410793867954,-1.44446588571674,0.786390788700825,1
"YBR010W",4421.94464074338,0.179500105886669,0.120486500777467,1.48979433155087,0.996093534516055,1
"YBL060W",331.956977318387,0.323402520055686,0.0962319295015794,3.36065713044212,0.96675630724257,1
"YBR089W",0.511180777063837,0.661584943492699,1.79805577471676,0.367944617066685,0.723328968935703,1
"YBR040W",2.08375233576288,0.358917486960833,0.772079536861345,0.464871130272281,0.705462733921552,1
"YBL027W",13573.9443252724,-0.408427650768535,0.097624540992378,-4.18365757848145,0.825879189356097,1
"YBR261C",969.503933550039,-0.23315668102071,0.222428790700411,-1.04823067322588,0.885358246162873,1
"YBR101C",757.313344101228,-0.205464185042942,0.0812561220115914,-2.52859944526557,0.999855397946147,1
"YBL010C",199.451938904117,0.490874060056105,0.0960286593964466,5.11174542205751,0.537855892323505,1
"YBR053C",711.565961936318,0.192186982457852,0.163528513004006,1.17525059653141,0.970115259771833,1
"YBL059C-A",179.814714399673,-0.0166880612945146,0.130506037073917,-0.127871948828411,0.99993123665445,1
"YBR255C-A",301.309914328689,0.497184507040838,0.107922776978847,4.60685428005884,0.510406438920988,1
"YBL042C",502.358995055484,0.180374499831294,0.105360722974141,1.7119709768465,0.998791849059933,1
"YBR217W",129.810452183106,0.093327871449467,0.12753123457454,0.731804030289679,0.999287327180771,1
"YBL003C",4627.80394545165,0.416676439454256,0.0591947262444398,7.03908043655147,0.920377888673848,1
"YBR056W-A",12.020287985551,-0.654846814393309,0.463949622494569,-1.41146103508463,0.375683347299317,1
"YBR009C",4567.23853862888,0.212766233092484,0.0841381612506389,2.52877208070516,0.999679722762182,1
"YBL038W",478.471247149928,0.046384502264304,0.0911078097214473,0.50911664330555,0.999999681249563,1
"YBR081C",687.509684048365,0.138987334398899,0.100441480822546,1.38376429001932,0.999837341855207,1
"YBR007C",496.108227290497,0.436951744450481,0.0807829440547143,5.40896038840245,0.782441371653138,1
"YBR146W",727.932176582311,-0.479833697080573,0.0631318074447361,-7.60050625036527,0.625300426170695,1
"YBR171W",676.568829467155,0.130387078375364,0.170143788114908,0.766334638601708,0.985191283615341,1
"YBR135W",517.204170006745,0.131468264553697,0.209622466299394,0.627166862763301,0.961928433695867,1
"YBR264C",517.655887552216,0.342918739353524,0.159044683204415,2.15611570562709,0.838339213273667,1
"YBR043C",711.035276433528,0.494871712105727,0.0702394823207311,7.04549201894767,0.529101505149023,1
"YBL059W",162.633184036306,0.280820360117988,0.113320017414227,2.47811786942711,0.973453593319934,1
"YBR131W",137.355220621402,-0.0782325372467139,0.106961184574384,-0.731410535120881,0.999959828500174,1
"YBR233W-A",148.334389900947,0.0851341442912401,0.104041295028716,0.81827263172515,0.999966624335462,1
"YBR126C",8685.36471330868,-0.171171910418099,0.150437889960012,-1.13782445674822,0.985589180890275,1
"YBR057C",772.802585044239,0.266569375249542,0.0850864033056884,3.13292564843578,0.996960170771955,1
"YBR086C",2818.55918706233,-0.0398077933420231,0.0601599590532956,-0.661699142892658,0.99999999999999,1
"YBR174C",0.721817667110021,0.633630148294461,1.28176372421635,0.494342394251994,0.646715630995984,1
"snR56",5.67322948273052,0.584266431963459,0.505801646196704,1.15512955791417,0.449872587448232,1
"YBR281C",571.725502786103,0.176202844564516,0.0882082059746669,1.99757882634095,0.99987911701728,1
"YBL103C",535.682353981654,-0.0264032725198984,0.0745254375229263,-0.354285374195568,0.999999999896486,1
"YBR159W",1706.37065187368,0.0639350677498413,0.0449123396843127,1.42355237333968,1,1
"YBR118W",15135.2478158588,-0.288475805957155,0.180946940607328,-1.59425633276207,0.878801667732719,1
"YBL004W",1175.99427956143,-0.484476075910969,0.170889007888748,-2.83503358054705,0.536190993508547,1
"YBR163W",474.726016343617,0.0178903651541544,0.0891000599261102,0.200789597324521,0.999999971720019,1
"YBL013W",48.5595075015548,-0.439218201761913,0.213876355788132,-2.0536080304127,0.611873737383303,1
"YBL066C",361.872210747909,0.471874544261107,0.0932323425770863,5.0612752100587,0.618548404710963,1
"YBR008C",395.927126069733,0.323283491184641,0.0880399149755717,3.67201048836021,0.977637501499295,1
"YBR038W",476.240401200059,-0.491342227439782,0.0903489190447123,-5.43827455419388,0.53817060332415,1
"YBL018C",266.615379358077,-0.00594998083438111,0.168257390602283,-0.0353623743544515,0.99965830170938,1
"YBR253W",444.611526144037,0.301449627602219,0.0836905642620052,3.60195477543308,0.991164349245418,1
"YBR058C",738.312431436756,-0.0710972427902232,0.0722256251335809,-0.98437698059005,0.999999998560685,1
"YBL087C",6180.4863757742,-0.533857384049652,0.140194806187016,-3.80796834468675,0.404582873079779,1
"YBR098W",169.461080994202,0.256287727534228,0.112508941336882,2.27793208689818,0.984850486166375,1
"YBR239C",262.350942505487,-0.519091150473407,0.101387253590415,-5.11988570644628,0.425321010869995,1
"YBR168W",234.156567914952,0.3757053630764,0.145918438617517,2.57476276909187,0.802839941333482,1
"YBL046W",886.263239038229,0.483595515694734,0.126053545970447,3.83642928861447,0.551771778450368,1
"YBR003W",757.330006384219,-0.0530761268517399,0.0644020893585248,-0.824136722587778,0.999999999998034,1
"YBR215W",419.083662472942,0.074637138070609,0.143728120238263,0.519293913723218,0.998491217358224,1
"LSR1",247.334352300755,-0.424827448382975,0.711313269163527,-0.597243811974088,0.638853943531718,1
"YBL025W",142.560770587013,0.0859160796249156,0.112664229833981,0.762585247789108,0.999881351784414,1
"YBR105C",828.977286370899,0.304796831538093,0.100042561418754,3.04667160871949,0.974483443376818,1
"YBR200W",516.955293485149,0.0785789252693025,0.0699400191554727,1.12351878392578,0.999999999156875,1
"YBR190W",6.25893868507167,-0.129619559405647,0.446085754714515,-0.290570945240339,0.875871201789346,1
"YBR248C",1108.83303730009,-0.276448325066834,0.157041485291722,-1.76035220600022,0.922707629332968,1
"YBR145W",1628.42721875494,-0.111734297508482,0.215680911032006,-0.518053716362042,0.966366369773917,1
"YBL047C",3804.44800991079,-0.067978122184702,0.0877373209411159,-0.774791405248455,0.999999576165422,1
"YBL014C",238.838683872615,-0.314551292172588,0.140645005343973,-2.23649102506908,0.906341673964256,1
