ENSMUSG00000132194.1	ENSMUSG00000132194	Gene Expression
ENSMUSG00000114036.2	Gm48228	Gene Expression
ENSMUSG00000132225.1	ENSMUSG00000132225	Gene Expression
ENSMUSG00000121730.2	ENSMUSG00000121730	Gene Expression
ENSMUSG00000113566.3	Gm40977	Gene Expression
ENSMUSG00000132260.1	ENSMUSG00000132260	Gene Expression
ENSMUSG00000074867.5	Zfp808	Gene Expression
ENSMUSG00000132299.1	ENSMUSG00000132299	Gene Expression
ENSMUSG00000121731.2	ENSMUSG00000121731	Gene Expression
ENSMUSG00000113495.2	Gm19792	Gene Expression
ENSMUSG00000094942.8	Gm3604	Gene Expression
ENSMUSG00000121822.2	Gm48691	Gene Expression
ENSMUSG00000113450.2	Zfp935	Gene Expression
ENSMUSG00000055228.9	Gm49359	Gene Expression
ENSMUSG00000074865.13	Zfp934	Gene Expression
ENSMUSG00000129244.1	ENSMUSG00000129244	Gene Expression
ENSMUSG00000129203.1	ENSMUSG00000129203	Gene Expression
ENSMUSG00000072066.8	Zfp1008	Gene Expression
ENSMUSG00000128858.1	Gm36298	Gene Expression
ENSMUSG00000074863.6	Platr25	Gene Expression
ENSMUSG00000091183.6	Gm5141	Gene Expression
ENSMUSG00000114117.2	Gm48795	Gene Expression
ENSMUSG00000127160.1	ENSMUSG00000127160	Gene Expression
ENSMUSG00000021456.9	Fbp2	Gene Expression
ENSMUSG00000127852.1	ENSMUSG00000127852	Gene Expression
ENSMUSG00000069805.11	Fbp1	Gene Expression
ENSMUSG00000133406.1	ENSMUSG00000133406	Gene Expression
ENSMUSG00000113057.3	Gm48812	Gene Expression
ENSMUSG00000021458.19	Aopep	Gene Expression
ENSMUSG00000124349.1	ENSMUSG00000124349	Gene Expression
ENSMUSG00000124261.1	ENSMUSG00000124261	Gene Expression
ENSMUSG00000124464.1	ENSMUSG00000124464	Gene Expression
ENSMUSG00000113257.3	Gm30409	Gene Expression
ENSMUSG00000113203.2	Gm47587	Gene Expression
ENSMUSG00000124420.1	ENSMUSG00000124420	Gene Expression
ENSMUSG00000124501.1	ENSMUSG00000124501	Gene Expression
ENSMUSG00000021461.18	Fancc	Gene Expression
ENSMUSG00000124381.1	ENSMUSG00000124381	Gene Expression
ENSMUSG00000089854.3	Gm16133	Gene Expression
ENSMUSG00000090232.2	Gm16132	Gene Expression
ENSMUSG00000125759.1	ENSMUSG00000125759	Gene Expression
ENSMUSG00000021466.13	Ptch1	Gene Expression
ENSMUSG00000142387.1	ENSMUSG00000142387	Gene Expression
ENSMUSG00000113459.2	Gm30655	Gene Expression
ENSMUSG00000113453.3	Gm30709	Gene Expression
ENSMUSG00000136063.1	ENSMUSG00000136063	Gene Expression
ENSMUSG00000141921.1	ENSMUSG00000141921	Gene Expression
ENSMUSG00000113825.3	1700024I08Rik	Gene Expression
ENSMUSG00000114071.3	Gm47390	Gene Expression
ENSMUSG00000121054.2	C030010C08Rik	Gene Expression
ENSMUSG00000021470.20	Ercc6l2	Gene Expression
ENSMUSG00000114095.2	Gm47424	Gene Expression
ENSMUSG00000130773.1	ENSMUSG00000130773	Gene Expression
ENSMUSG00000129845.1	ENSMUSG00000129845	Gene Expression
ENSMUSG00000137621.1	ENSMUSG00000137621	Gene Expression
ENSMUSG00000137578.1	ENSMUSG00000137578	Gene Expression
ENSMUSG00000131466.1	ENSMUSG00000131466	Gene Expression
ENSMUSG00000138041.1	ENSMUSG00000138041	Gene Expression
ENSMUSG00000033122.16	Hsd17b3	Gene Expression
ENSMUSG00000033114.12	Slc35d2	Gene Expression
ENSMUSG00000135701.1	ENSMUSG00000135701	Gene Expression
ENSMUSG00000044934.14	Zfp367	Gene Expression
ENSMUSG00000143802.1	ENSMUSG00000143802	Gene Expression
ENSMUSG00000143841.1	ENSMUSG00000143841	Gene Expression
ENSMUSG00000021476.10	Habp4	Gene Expression
ENSMUSG00000033102.16	Cdc14b	Gene Expression
ENSMUSG00000097101.6	1810034E14Rik	Gene Expression
ENSMUSG00000122576.1	ENSMUSG00000122576	Gene Expression
ENSMUSG00000021482.11	Prxl2c	Gene Expression
ENSMUSG00000113816.2	Gm47003	Gene Expression
ENSMUSG00000122617.1	ENSMUSG00000122617	Gene Expression
ENSMUSG00000021477.10	Ctsl	Gene Expression
ENSMUSG00000113683.2	Gm47123	Gene Expression
ENSMUSG00000113696.3	1700015C15Rik	Gene Expression
ENSMUSG00000021483.9	Cdk20	Gene Expression
ENSMUSG00000113244.3	Gm31218	Gene Expression
ENSMUSG00000121737.1	ENSMUSG00000121737	Gene Expression
ENSMUSG00000096537.7	Fam240b	Gene Expression
ENSMUSG00000114168.3	Gm47194	Gene Expression
ENSMUSG00000033063.9	Cntnap3	Gene Expression
ENSMUSG00000132268.1	ENSMUSG00000132268	Gene Expression
ENSMUSG00000056223.9	Spata31	Gene Expression
ENSMUSG00000074849.3	Spata31d1c	Gene Expression
ENSMUSG00000090658.9	Prss47	Gene Expression
ENSMUSG00000038212.17	Mfsd14b	Gene Expression
ENSMUSG00000108426.3	Or14p1	Gene Expression
ENSMUSG00000049806.5	Or9s18	Gene Expression
ENSMUSG00000032999.11	Nlrp4f	Gene Expression
ENSMUSG00000113500.2	Gm47249	Gene Expression
ENSMUSG00000137627.1	ENSMUSG00000137627	Gene Expression
ENSMUSG00000110393.5	Gm36445	Gene Expression
ENSMUSG00000135988.1	ENSMUSG00000135988	Gene Expression
ENSMUSG00000113238.2	Gm47251	Gene Expression
ENSMUSG00000074847.3	Gm10775	Gene Expression
ENSMUSG00000120981.1	Gm56590	Gene Expression
ENSMUSG00000021514.19	Zfp369	Gene Expression
ENSMUSG00000144047.1	ENSMUSG00000144047	Gene Expression
ENSMUSG00000141969.1	ENSMUSG00000141969	Gene Expression
ENSMUSG00000113406.3	Gm7762	Gene Expression
ENSMUSG00000112935.3	Gm40983	Gene Expression
ENSMUSG00000131491.1	ENSMUSG00000131491	Gene Expression
ENSMUSG00000131680.1	ENSMUSG00000131680	Gene Expression
ENSMUSG00000132008.1	ENSMUSG00000132008	Gene Expression
ENSMUSG00000131966.1	ENSMUSG00000131966	Gene Expression
ENSMUSG00000131855.1	ENSMUSG00000131855	Gene Expression
ENSMUSG00000131819.1	ENSMUSG00000131819	Gene Expression
ENSMUSG00000121288.1	ENSMUSG00000121288	Gene Expression
ENSMUSG00000113955.3	Gm48168	Gene Expression
ENSMUSG00000113618.2	Gm48166	Gene Expression
ENSMUSG00000131526.1	ENSMUSG00000131526	Gene Expression
ENSMUSG00000063905.3	Zfp1000	Gene Expression
ENSMUSG00000131640.1	Gm19428	Gene Expression
ENSMUSG00000131893.1	ENSMUSG00000131893	Gene Expression
ENSMUSG00000097562.5	Gm26639	Gene Expression
ENSMUSG00000131461.1	ENSMUSG00000131461	Gene Expression
ENSMUSG00000113135.3	Gm48170	Gene Expression
ENSMUSG00000131720.1	ENSMUSG00000131720	Gene Expression
ENSMUSG00000121623.2	ENSMUSG00000121623	Gene Expression
ENSMUSG00000134374.1	ENSMUSG00000134374	Gene Expression
ENSMUSG00000121453.1	ENSMUSG00000121453	Gene Expression
ENSMUSG00000120021.2	Gm56616	Gene Expression
ENSMUSG00000133545.1	ENSMUSG00000133545	Gene Expression
ENSMUSG00000113559.4	Gm40987	Gene Expression
ENSMUSG00000113173.2	Gm48221	Gene Expression
ENSMUSG00000134168.1	ENSMUSG00000134168	Gene Expression
ENSMUSG00000095909.4	Zfp997	Gene Expression
ENSMUSG00000118427.2	Gm50489	Gene Expression
ENSMUSG00000113156.2	Gm48223	Gene Expression
ENSMUSG00000121454.1	ENSMUSG00000121454	Gene Expression
ENSMUSG00000133971.1	ENSMUSG00000133971	Gene Expression
ENSMUSG00000091347.3	Zfp999	Gene Expression
ENSMUSG00000133809.1	ENSMUSG00000133809	Gene Expression
ENSMUSG00000114616.3	Gm26754	Gene Expression
ENSMUSG00000121455.2	ENSMUSG00000121455	Gene Expression
ENSMUSG00000133853.1	ENSMUSG00000133853	Gene Expression
ENSMUSG00000074832.12	Zfp998	Gene Expression
ENSMUSG00000134132.1	ENSMUSG00000134132	Gene Expression
ENSMUSG00000097483.4	Gm26806	Gene Expression
ENSMUSG00000133924.1	ENSMUSG00000133924	Gene Expression
ENSMUSG00000133729.1	ENSMUSG00000133729	Gene Expression
ENSMUSG00000133693.1	ENSMUSG00000133693	Gene Expression
ENSMUSG00000114327.3	Gm40988	Gene Expression
ENSMUSG00000121764.2	ENSMUSG00000121764	Gene Expression
ENSMUSG00000134011.1	ENSMUSG00000134011	Gene Expression
ENSMUSG00000134090.1	ENSMUSG00000134090	Gene Expression
ENSMUSG00000133326.1	ENSMUSG00000133326	Gene Expression
ENSMUSG00000134052.1	ENSMUSG00000134052	Gene Expression
ENSMUSG00000114226.2	Gm48412	Gene Expression
ENSMUSG00000121625.2	ENSMUSG00000121625	Gene Expression
ENSMUSG00000133657.1	ENSMUSG00000133657	Gene Expression
ENSMUSG00000125459.1	ENSMUSG00000125459	Gene Expression
ENSMUSG00000021520.5	Uqcrb	Gene Expression
ENSMUSG00000074826.11	Ramacl	Gene Expression
ENSMUSG00000021519.12	Mterf3	Gene Expression
ENSMUSG00000124052.1	ENSMUSG00000124052	Gene Expression
ENSMUSG00000021518.5	Ptdss1	Gene Expression
ENSMUSG00000124014.1	ENSMUSG00000124014	Gene Expression
ENSMUSG00000114362.3	4933433G19Rik	Gene Expression
ENSMUSG00000130541.1	ENSMUSG00000130541	Gene Expression
ENSMUSG00000090641.3	Zfp712	Gene Expression
ENSMUSG00000114516.3	Gm46440	Gene Expression
ENSMUSG00000058883.17	Zfp708	Gene Expression
ENSMUSG00000100235.9	Gm28557	Gene Expression
ENSMUSG00000074824.4	Rslcan18	Gene Expression
ENSMUSG00000122730.1	ENSMUSG00000122730	Gene Expression
ENSMUSG00000057396.8	Zfp759	Gene Expression
ENSMUSG00000114568.2	Gm48732	Gene Expression
ENSMUSG00000121814.1	ENSMUSG00000121814	Gene Expression
ENSMUSG00000058900.7	Rsl1	Gene Expression
ENSMUSG00000051037.16	Zfp455	Gene Expression
ENSMUSG00000114771.2	Gm49064	Gene Expression
ENSMUSG00000055480.8	Zfp458	Gene Expression
ENSMUSG00000114442.3	F630042J09Rik	Gene Expression
ENSMUSG00000055341.11	Zfp457	Gene Expression
ENSMUSG00000114863.2	Gm48824	Gene Expression
ENSMUSG00000057842.15	Zfp595	Gene Expression
ENSMUSG00000098781.2	Gm28044	Gene Expression
ENSMUSG00000098905.3	Zfp953	Gene Expression
ENSMUSG00000098692.2	Gm28041	Gene Expression
ENSMUSG00000092103.4	Gm17039	Gene Expression
ENSMUSG00000078995.11	Zfp456	Gene Expression
ENSMUSG00000078994.10	Zfp429	Gene Expression
ENSMUSG00000114726.2	Gm48900	Gene Expression
ENSMUSG00000132732.1	ENSMUSG00000132732	Gene Expression
ENSMUSG00000055560.9	Zfp459	Gene Expression
ENSMUSG00000069206.15	Zfp874a	Gene Expression
ENSMUSG00000059839.10	Zfp874b	Gene Expression
ENSMUSG00000114788.2	Gm48899	Gene Expression
ENSMUSG00000071291.11	Zfp58	Gene Expression
ENSMUSG00000097565.2	Gm26965	Gene Expression
ENSMUSG00000127311.1	ENSMUSG00000127311	Gene Expression
ENSMUSG00000097333.8	Zfp87	Gene Expression
ENSMUSG00000095432.10	Zfp748	Gene Expression
ENSMUSG00000097360.10	9430065F17Rik	Gene Expression
ENSMUSG00000058093.14	Zfp729b	Gene Expression
ENSMUSG00000021510.12	Zfp729a	Gene Expression
ENSMUSG00000122271.1	ENSMUSG00000122271	Gene Expression
ENSMUSG00000114264.2	Gm48095	Gene Expression
ENSMUSG00000048280.19	Zfp738	Gene Expression
ENSMUSG00000071281.13	Zfp65	Gene Expression
ENSMUSG00000044081.10	Zfp85os	Gene Expression
ENSMUSG00000058331.16	Zfp85	Gene Expression
ENSMUSG00000090659.10	Zfp493	Gene Expression
ENSMUSG00000097276.4	4930525G20Rik	Gene Expression
ENSMUSG00000030446.18	Zfp273	Gene Expression
ENSMUSG00000058246.10	Krbox5	Gene Expression
ENSMUSG00000140579.1	ENSMUSG00000140579	Gene Expression
ENSMUSG00000140618.1	ENSMUSG00000140618	Gene Expression
ENSMUSG00000143966.1	ENSMUSG00000143966	Gene Expression
ENSMUSG00000064063.7	BC048507	Gene Expression
ENSMUSG00000113095.2	Gm7969	Gene Expression
ENSMUSG00000112984.2	Gm48419	Gene Expression
ENSMUSG00000113273.2	Gm48423	Gene Expression
ENSMUSG00000134787.1	ENSMUSG00000134787	Gene Expression
ENSMUSG00000122926.1	ENSMUSG00000122926	Gene Expression
ENSMUSG00000143161.1	ENSMUSG00000143161	Gene Expression
ENSMUSG00000113050.2	Gm8016	Gene Expression
ENSMUSG00000113394.2	Gm48436	Gene Expression
ENSMUSG00000034617.8	Mtrr	Gene Expression
ENSMUSG00000021532.12	Fastkd3	Gene Expression
ENSMUSG00000112985.3	Gm48556	Gene Expression
ENSMUSG00000021534.9	Cfap90	Gene Expression
ENSMUSG00000021536.8	Adcy2	Gene Expression
ENSMUSG00000131683.1	ENSMUSG00000131683	Gene Expression
ENSMUSG00000131645.1	ENSMUSG00000131645	Gene Expression
ENSMUSG00000133621.1	ENSMUSG00000133621	Gene Expression
ENSMUSG00000130341.1	ENSMUSG00000130341	Gene Expression
ENSMUSG00000113121.3	Gm35161	Gene Expression
ENSMUSG00000120037.2	Gm35049	Gene Expression
ENSMUSG00000139528.1	ENSMUSG00000139528	Gene Expression
ENSMUSG00000097522.3	Gm26844	Gene Expression
ENSMUSG00000123275.1	ENSMUSG00000123275	Gene Expression
ENSMUSG00000126298.1	ENSMUSG00000126298	Gene Expression
ENSMUSG00000113595.3	Gm35514	Gene Expression
ENSMUSG00000127701.1	ENSMUSG00000127701	Gene Expression
ENSMUSG00000136741.1	ENSMUSG00000136741	Gene Expression
ENSMUSG00000034575.15	Tent4a	Gene Expression
ENSMUSG00000021595.19	Nsun2	Gene Expression
ENSMUSG00000143055.1	ENSMUSG00000143055	Gene Expression
ENSMUSG00000051805.3	A530095I07Rik	Gene Expression
ENSMUSG00000021594.12	Srd5a1	Gene Expression
ENSMUSG00000091133.2	Gm17108	Gene Expression
ENSMUSG00000143130.1	ENSMUSG00000143130	Gene Expression
ENSMUSG00000143017.1	ENSMUSG00000143017	Gene Expression
ENSMUSG00000113299.3	Gm35618	Gene Expression
ENSMUSG00000143095.1	ENSMUSG00000143095	Gene Expression
ENSMUSG00000113324.3	Gm48819	Gene Expression
ENSMUSG00000052981.7	Ube2ql1	Gene Expression
ENSMUSG00000133909.1	ENSMUSG00000133909	Gene Expression
ENSMUSG00000133950.1	ENSMUSG00000133950	Gene Expression
ENSMUSG00000112957.3	4930547H16Rik	Gene Expression
ENSMUSG00000133886.1	ENSMUSG00000133886	Gene Expression
ENSMUSG00000021598.10	Med10	Gene Expression
ENSMUSG00000135183.1	ENSMUSG00000135183	Gene Expression
ENSMUSG00000135231.1	ENSMUSG00000135231	Gene Expression
ENSMUSG00000113802.3	4933416O17Rik	Gene Expression
ENSMUSG00000140239.1	ENSMUSG00000140239	Gene Expression
ENSMUSG00000099639.8	1700084F23Rik	Gene Expression
ENSMUSG00000113074.2	Gm3772	Gene Expression
ENSMUSG00000129982.1	ENSMUSG00000129982	Gene Expression
ENSMUSG00000124342.1	ENSMUSG00000124342	Gene Expression
ENSMUSG00000113573.3	AU017674	Gene Expression
ENSMUSG00000113463.3	4930520P13Rik	Gene Expression
ENSMUSG00000125523.1	ENSMUSG00000125523	Gene Expression
ENSMUSG00000034525.8	Ice1	Gene Expression
ENSMUSG00000101051.8	1700100L14Rik	Gene Expression
ENSMUSG00000113334.3	D030007L05Rik	Gene Expression
ENSMUSG00000113909.3	Gm36377	Gene Expression
ENSMUSG00000113796.3	Gm36426	Gene Expression
ENSMUSG00000113794.3	Gm36607	Gene Expression
ENSMUSG00000138712.1	ENSMUSG00000138712	Gene Expression
ENSMUSG00000049538.15	Adamts16	Gene Expression
ENSMUSG00000128389.1	ENSMUSG00000128389	Gene Expression
ENSMUSG00000113771.3	Gm36529	Gene Expression
ENSMUSG00000128425.1	ENSMUSG00000128425	Gene Expression
ENSMUSG00000021600.6	8030423J24Rik	Gene Expression
ENSMUSG00000141518.1	ENSMUSG00000141518	Gene Expression
ENSMUSG00000132995.1	ENSMUSG00000132995	Gene Expression
ENSMUSG00000133039.1	ENSMUSG00000133039	Gene Expression
ENSMUSG00000139572.1	ENSMUSG00000139572	Gene Expression
ENSMUSG00000140981.1	ENSMUSG00000140981	Gene Expression
ENSMUSG00000140935.1	ENSMUSG00000140935	Gene Expression
ENSMUSG00000133907.1	ENSMUSG00000133907	Gene Expression
ENSMUSG00000134475.1	ENSMUSG00000134475	Gene Expression
ENSMUSG00000140752.1	ENSMUSG00000140752	Gene Expression
ENSMUSG00000123832.1	ENSMUSG00000123832	Gene Expression
ENSMUSG00000133552.1	ENSMUSG00000133552	Gene Expression
ENSMUSG00000113358.3	1700112M02Rik	Gene Expression
ENSMUSG00000139063.1	ENSMUSG00000139063	Gene Expression
ENSMUSG00000114038.3	Gm40999	Gene Expression
ENSMUSG00000128430.1	ENSMUSG00000128430	Gene Expression
ENSMUSG00000060969.10	Irx1	Gene Expression
ENSMUSG00000137835.1	ENSMUSG00000137835	Gene Expression
ENSMUSG00000140576.1	ENSMUSG00000140576	Gene Expression
ENSMUSG00000129549.1	ENSMUSG00000129549	Gene Expression
ENSMUSG00000127265.1	ENSMUSG00000127265	Gene Expression
ENSMUSG00000126779.1	ENSMUSG00000126779	Gene Expression
ENSMUSG00000093587.6	Gm20554	Gene Expression
ENSMUSG00000001504.11	Irx2	Gene Expression
ENSMUSG00000130760.1	ENSMUSG00000130760	Gene Expression
ENSMUSG00000136786.1	ENSMUSG00000136786	Gene Expression
ENSMUSG00000113837.3	Gm47902	Gene Expression
ENSMUSG00000113082.3	D730050B12Rik	Gene Expression
ENSMUSG00000125873.1	ENSMUSG00000125873	Gene Expression
ENSMUSG00000125081.1	ENSMUSG00000125081	Gene Expression
ENSMUSG00000141301.1	4930555K05Rik	Gene Expression
ENSMUSG00000128956.1	ENSMUSG00000128956	Gene Expression
ENSMUSG00000143733.1	ENSMUSG00000143733	Gene Expression
ENSMUSG00000021604.16	Irx4	Gene Expression
ENSMUSG00000021606.9	Ndufs6	Gene Expression
ENSMUSG00000021607.10	Mrpl36	Gene Expression
ENSMUSG00000113346.5	Eprn	Gene Expression
ENSMUSG00000021608.16	Lpcat1	Gene Expression
ENSMUSG00000021609.7	Slc6a3	Gene Expression
ENSMUSG00000123366.1	ENSMUSG00000123366	Gene Expression
ENSMUSG00000021610.9	Clptm1l	Gene Expression
ENSMUSG00000021611.10	Tert	Gene Expression
ENSMUSG00000021612.16	Slc6a18	Gene Expression
ENSMUSG00000021565.17	Slc6a19	Gene Expression
ENSMUSG00000021566.8	Slc6a19os	Gene Expression
ENSMUSG00000135754.1	ENSMUSG00000135754	Gene Expression
ENSMUSG00000017756.10	Slc12a7	Gene Expression
ENSMUSG00000140151.1	ENSMUSG00000140151	Gene Expression
ENSMUSG00000021567.16	Nkd2	Gene Expression
ENSMUSG00000136725.1	ENSMUSG00000136725	Gene Expression
ENSMUSG00000140933.1	ENSMUSG00000140933	Gene Expression
ENSMUSG00000128660.1	ENSMUSG00000128660	Gene Expression
ENSMUSG00000021569.11	Trip13	Gene Expression
ENSMUSG00000057649.7	Brd9	Gene Expression
ENSMUSG00000113274.3	Gm41002	Gene Expression
ENSMUSG00000069189.6	Zdhhc11	Gene Expression
ENSMUSG00000085881.5	Gm15912	Gene Expression
ENSMUSG00000021573.16	Tppp	Gene Expression
ENSMUSG00000021572.10	Cep72	Gene Expression
ENSMUSG00000036123.9	Slc9a3	Gene Expression
ENSMUSG00000034152.7	Exoc3	Gene Expression
ENSMUSG00000021575.17	Ahrr	Gene Expression
ENSMUSG00000139118.1	ENSMUSG00000139118	Gene Expression
ENSMUSG00000021576.7	Pdcd6	Gene Expression
ENSMUSG00000021577.15	Sdha	Gene Expression
ENSMUSG00000021578.18	Ccdc127	Gene Expression
ENSMUSG00000021579.5	Lrrc14b	Gene Expression
ENSMUSG00000069184.5	Zfp72	Gene Expression
ENSMUSG00000062382.10	Ftl1-ps1	Gene Expression
ENSMUSG00000113311.3	Gm47428	Gene Expression
ENSMUSG00000112964.4	E430024I08Rik	Gene Expression
ENSMUSG00000116765.3	Gm49762	Gene Expression
ENSMUSG00000069208.10	Zfp825	Gene Expression
ENSMUSG00000116646.3	Gm49763	Gene Expression
ENSMUSG00000113019.4	Gm47467	Gene Expression
ENSMUSG00000143378.1	ENSMUSG00000143378	Gene Expression
ENSMUSG00000143218.1	ENSMUSG00000143218	Gene Expression
ENSMUSG00000113047.4	Gm47469	Gene Expression
ENSMUSG00000113204.4	Gm46430	Gene Expression
ENSMUSG00000120784.2	Gm56577	Gene Expression
ENSMUSG00000130527.1	ENSMUSG00000130527	Gene Expression
ENSMUSG00000021583.8	Erap1	Gene Expression
ENSMUSG00000021585.11	Cast	Gene Expression
ENSMUSG00000127517.1	ENSMUSG00000127517	Gene Expression
ENSMUSG00000021587.6	Pcsk1	Gene Expression
ENSMUSG00000132132.1	ENSMUSG00000132132	Gene Expression
ENSMUSG00000131373.1	ENSMUSG00000131373	Gene Expression
ENSMUSG00000142541.1	ENSMUSG00000142541	Gene Expression
ENSMUSG00000114125.3	1700037F03Rik	Gene Expression
ENSMUSG00000001542.8	Ell2	Gene Expression
ENSMUSG00000113041.2	Gm48302	Gene Expression
ENSMUSG00000130461.1	ENSMUSG00000130461	Gene Expression
ENSMUSG00000021591.9	Glrx	Gene Expression
ENSMUSG00000021589.14	Rhobtb3	Gene Expression
ENSMUSG00000021590.8	Spata9	Gene Expression
ENSMUSG00000043190.15	Rfesd	Gene Expression
ENSMUSG00000045509.8	Gpr150	Gene Expression
ENSMUSG00000021592.19	Arsk	Gene Expression
ENSMUSG00000033991.10	Skic3	Gene Expression
ENSMUSG00000109228.3	Fam81b	Gene Expression
ENSMUSG00000114242.3	Gm31219	Gene Expression
ENSMUSG00000122154.1	ENSMUSG00000122154	Gene Expression
ENSMUSG00000129329.1	ENSMUSG00000129329	Gene Expression
ENSMUSG00000021596.18	Mctp1	Gene Expression
ENSMUSG00000140142.1	ENSMUSG00000140142	Gene Expression
ENSMUSG00000021597.17	Slf1	Gene Expression
ENSMUSG00000071252.7	2210408I21Rik	Gene Expression
ENSMUSG00000132898.1	ENSMUSG00000132898	Gene Expression
ENSMUSG00000135095.1	ENSMUSG00000135095	Gene Expression
ENSMUSG00000134109.1	ENSMUSG00000134109	Gene Expression
ENSMUSG00000064138.15	Arb2a	Gene Expression
ENSMUSG00000126625.1	ENSMUSG00000126625	Gene Expression
ENSMUSG00000093668.4	Pou5f2	Gene Expression
ENSMUSG00000114401.4	Gm38604	Gene Expression
ENSMUSG00000126603.1	ENSMUSG00000126603	Gene Expression
ENSMUSG00000114649.3	3110006O06Rik	Gene Expression
ENSMUSG00000069171.15	Nr2f1	Gene Expression
ENSMUSG00000087143.12	A830082K12Rik	Gene Expression
ENSMUSG00000134977.1	ENSMUSG00000134977	Gene Expression
ENSMUSG00000135019.1	ENSMUSG00000135019	Gene Expression
ENSMUSG00000135207.1	ENSMUSG00000135207	Gene Expression
ENSMUSG00000135250.1	ENSMUSG00000135250	Gene Expression
ENSMUSG00000114632.2	Gm48399	Gene Expression
ENSMUSG00000144021.1	ENSMUSG00000144021	Gene Expression
ENSMUSG00000114639.3	Gm31946	Gene Expression
ENSMUSG00000114522.3	Gm32067	Gene Expression
ENSMUSG00000144061.1	ENSMUSG00000144061	Gene Expression
ENSMUSG00000132752.1	ENSMUSG00000132752	Gene Expression
ENSMUSG00000132792.1	ENSMUSG00000132792	Gene Expression
ENSMUSG00000126597.1	ENSMUSG00000126597	Gene Expression
ENSMUSG00000101416.2	Gm29318	Gene Expression
ENSMUSG00000129924.1	ENSMUSG00000129924	Gene Expression
ENSMUSG00000129884.1	ENSMUSG00000129884	Gene Expression
ENSMUSG00000140723.1	ENSMUSG00000140723	Gene Expression
ENSMUSG00000100168.3	Gm28526	Gene Expression
ENSMUSG00000136645.1	ENSMUSG00000136645	Gene Expression
ENSMUSG00000143646.1	ENSMUSG00000143646	Gene Expression
ENSMUSG00000123218.1	ENSMUSG00000123218	Gene Expression
ENSMUSG00000074794.11	Arrdc3	Gene Expression
ENSMUSG00000089827.3	1700023H06Rik	Gene Expression
ENSMUSG00000125772.1	ENSMUSG00000125772	Gene Expression
ENSMUSG00000122214.1	ENSMUSG00000122214	Gene Expression
ENSMUSG00000114554.3	5430425K12Rik	Gene Expression
ENSMUSG00000097146.3	Gm4211	Gene Expression
ENSMUSG00000097098.10	9330111N05Rik	Gene Expression
ENSMUSG00000135653.1	ENSMUSG00000135653	Gene Expression
ENSMUSG00000135580.1	ENSMUSG00000135580	Gene Expression
ENSMUSG00000121672.1	ENSMUSG00000121672	Gene Expression
ENSMUSG00000069170.15	Adgrv1	Gene Expression
ENSMUSG00000131672.1	ENSMUSG00000131672	Gene Expression
ENSMUSG00000135757.1	ENSMUSG00000135757	Gene Expression
ENSMUSG00000127082.1	ENSMUSG00000127082	Gene Expression
ENSMUSG00000127123.1	ENSMUSG00000127123	Gene Expression
ENSMUSG00000138545.1	ENSMUSG00000138545	Gene Expression
ENSMUSG00000035840.8	Lysmd3	Gene Expression
ENSMUSG00000035834.12	Polr3g	Gene Expression
ENSMUSG00000051098.7	Mblac2	Gene Expression
ENSMUSG00000097793.4	Gm17259	Gene Expression
ENSMUSG00000021537.10	Cetn3	Gene Expression
